time_s,H_m
225000.0,2.037489401626912
226800.0,2.165862329535875
228600.0,2.1520675587524534
230400.0,2.052453685274678
232200.0,1.8086360259539143
234000.0,1.4190668788756478
235800.0,1.020485545931563
237600.0,0.4683121635153078
239400.0,-0.07139636190976913
241200.0,-0.6302079178845195
243000.0,-1.1455892965040924
244800.0,-1.5295329426551505
246600.0,-1.9074500995664336
248400.0,-2.0648581433171267
250200.0,-2.1470432566288022
252000.0,-2.0810679668578014
253800.0,-1.8510894316364592
255600.0,-1.5755170144529975
257400.0,-1.1099879452227723
259200.0,-0.6655223133482517
261000.0,-0.1327034251150702
262800.0,0.43010904943010375
264600.0,0.8997308585784219
266400.0,1.3445473441689866
268200.0,1.6626614648446316
270000.0,1.9648913431973223
271800.0,2.0459312682930735
273600.0,2.1026693925864124
275400.0,1.9173543953535477
277200.0,1.6719314026912657
279000.0,1.309861588805177
280800.0,0.8578390857176091
282600.0,0.37232650391053607
284400.0,-0.17739533348699563
286200.0,-0.650992793703908
288000.0,-1.0997300301349706
289800.0,-1.522049029802469
291600.0,-1.8024578309526993
293400.0,-1.9861062602303068
295200.0,-2.047242625624482
297000.0,-1.9956530598469517
298800.0,-1.7288384506600174
300600.0,-1.4265377388224663
302400.0,-1.0078820575710687
304200.0,-0.5315077474874512
306000.0,-0.05900584116192016
307800.0,0.4733591387205507
309600.0,0.8855382632214444
311400.0,1.3422946517689953
313200.0,1.688977096977372
315000.0,1.875111002764284
316800.0,1.9801243130707928
318600.0,1.9673816453964226
320400.0,1.8082173917779485
322200.0,1.5409991610156877
324000.0,1.2020547243477444
325800.0,0.7108368267306273
327600.0,0.25717578668162544
329400.0,-0.27443763900650414
331200.0,-0.74196190539883
333000.0,-1.161135052577266
334800.0,-1.495744057404215
336600.0,-1.774998801813625
338400.0,-1.9088911890876914
340200.0,-1.9424664297740857
342000.0,-1.8583041471434625
343800.0,-1.6657681020235615
345600.0,-1.2665574175309413
347400.0,-0.8880653961639843
349200.0,-0.4669873791038117
351000.0,0.022091453261920663
352800.0,0.5386535044158887
354600.0,0.9985650929927251
356400.0,1.3439736760537355
358200.0,1.6307629228826563
360000.0,1.8438191453409416
361800.0,1.9125407584711527
363600.0,1.885055332872713
365400.0,1.671375146228719
367200.0,1.4531357124417565
369000.0,1.0583970798527809
370800.0,0.6468839992299961
372600.0,0.14003109162125768
374400.0,-0.28144310191154
376200.0,-0.8128348447839018
378000.0,-1.1713022524706536
379800.0,-1.5103827577471203
381600.0,-1.7442113842298395
383400.0,-1.8577363125258235
385200.0,-1.8279207598428804
387000.0,-1.7430450165732503
388800.0,-1.5021305069845903
390600.0,-1.1957531379766624
392400.0,-0.7848985623689924
394200.0,-0.33678652388923697
396000.0,0.08942298940338186
397800.0,0.543382960505875
399600.0,0.9919981567415672
401400.0,1.3342403673638419
403200.0,1.6261261137422225
405000.0,1.7679699056854812
406800.0,1.7990412878437358
408600.0,1.7736126196493762
410400.0,1.5648019850665242
412200.0,1.2953087665192815
414000.0,0.9466739420877639
415800.0,0.5126728355891617
417600.0,0.061355272195285734
419400.0,-0.3883132503487637
421200.0,-0.7970669642776633
423000.0,-1.1476022121701168
424800.0,-1.5167194858922477
426600.0,-1.6930811256626581
428400.0,-1.7971044918078416
430200.0,-1.761354500716826
432000.0,-1.6042257629429388
433800.0,-1.4014998718336253
435600.0,-1.0701337962383135
437400.0,-0.68164919411846
439200.0,-0.2859130678875652
441000.0,0.17599874217801129
442800.0,0.5681200461454645
444600.0,1.0228941431052492
446400.0,1.3374738848378667
448200.0,1.5488380363718293
450000.0,1.7132045364789663
451800.0,1.761572304224956
453600.0,1.6734751679890694
455400.0,1.4924353179460208
457200.0,1.177989467546586
459000.0,0.8709634542012739
460800.0,0.48651708012713596
462600.0,-0.0004565675959416586
464400.0,-0.4193233799705858
466200.0,-0.8022818840093783
468000.0,-1.1748390631136785
469800.0,-1.4868863208492114
471600.0,-1.6273742546698153
473400.0,-1.7397752392576613
475200.0,-1.6753643769972824
477000.0,-1.5278732614548656
478800.0,-1.3065739172904078
480600.0,-0.9715104425159248
482400.0,-0.6247867164716324
484200.0,-0.16494996371586176
486000.0,0.21153871465615914
487800.0,0.6327607237340126
489600.0,1.0201509127495159
491400.0,1.334250342440978
493200.0,1.5439230560640396
495000.0,1.6509360227483891
496800.0,1.71907169480265
498600.0,1.621433000293729
500400.0,1.397694625763252
502200.0,1.1396287821521198
504000.0,0.793817592183167
505800.0,0.35361698075253356
507600.0,-0.06684304101917278
509400.0,-0.4831917381779502
511200.0,-0.8366264395576233
513000.0,-1.1942591593336127
514800.0,-1.4213218661637705
516600.0,-1.6053341240374421
518400.0,-1.653058999578767
520200.0,-1.6330859500817518
522000.0,-1.4500633914913519
523800.0,-1.2148558329523607
525600.0,-0.9258266643065894
527400.0,-0.5227507520400305
529200.0,-0.1088294098041955
531000.0,0.3115296562797343
532800.0,0.6938012134254236
534600.0,1.0301748497226924
536400.0,1.3139290946102191
538200.0,1.53759965520742
540000.0,1.6359226706878374
541800.0,1.6477921475165842
543600.0,1.515555752274991
545400.0,1.3146820838385065
547200.0,1.071435897023087
549000.0,0.682186332722329
550800.0,0.27754458609182714
552600.0,-0.13228733078217644
554400.0,-0.491020254426887
556200.0,-0.9163965149902734
558000.0,-1.2379509339600825
559800.0,-1.4310532383246752
561600.0,-1.6001630584622502
563400.0,-1.640130625141814
565200.0,-1.5465228776390174
567000.0,-1.4111924183776479
568800.0,-1.1745322522398998
570600.0,-0.8372785469370079
572400.0,-0.4383906657170733
574200.0,-0.04256759973317689
576000.0,0.36285122654923635
577800.0,0.7358115996612145
579600.0,1.085544030756083
581400.0,1.3495032414170869
583200.0,1.526837635226426
585000.0,1.5861217052896492
586800.0,1.58634052862529
588600.0,1.4764633902522717
590400.0,1.229785829045433
592200.0,0.9571058625074301
594000.0,0.5832409302359708
595800.0,0.18672735875351842
597600.0,-0.19282752029204964
599400.0,-0.5433279533338089
601200.0,-0.961996732501316
603000.0,-1.2661292857667643
604800.0,-1.4118288043229539
606600.0,-1.597814044438779
608400.0,-1.5842242435234735
610200.0,-1.5013653529062239
612000.0,-1.3609825510878757
613800.0,-1.0678393251967908
615600.0,-0.7611642671489154
617400.0,-0.4015925759338871
619200.0,0.006654766042082611
621000.0,0.41455881687133894
622800.0,0.7680292661610219
624600.0,1.0637328383142743
626400.0,1.3497232441772724
628200.0,1.5304633964005614
630000.0,1.5982300359996233
631800.0,1.537426559272406
633600.0,1.4491836242468064
635400.0,1.2081544883534776
637200.0,0.9119206719804238
639000.0,0.5342697362404705
640800.0,0.14073079534058622
642600.0,-0.2477165188962438
644400.0,-0.649545212111305
646200.0,-0.9777149162020763
648000.0,-1.2596459453984141
649800.0,-1.484616635503276
651600.0,-1.6048021803597086
653400.0,-1.5892511214017233
655200.0,-1.5156348443938557
657000.0,-1.3580261011053636
658800.0,-1.0392809530804121
660600.0,-0.704878064099451
662400.0,-0.3078058082783643
664200.0,0.06736104247203188
666000.0,0.45234165752381805
667800.0,0.8629833072939761
669600.0,1.1629858274819376
671400.0,1.3919997558099813
673200.0,1.5949026722147717
675000.0,1.5730679724069434
676800.0,1.5760858599882843
678600.0,1.4351310311307435
680400.0,1.2094814783472563
682200.0,0.8645006137251572
684000.0,0.48783535846032605
685800.0,0.09802860859283814
687600.0,-0.3432088946208348
689400.0,-0.6597435017212048
691200.0,-1.0029776719345704
693000.0,-1.3537807944630842
694800.0,-1.5014071094850585
696600.0,-1.587917625576224
698400.0,-1.5970542663788618
700200.0,-1.5263216592355369
702000.0,-1.2807488002241507
703800.0,-1.0045898776510254
705600.0,-0.6336122731388875
707400.0,-0.2868589403925226
709200.0,0.16548551446572043
711000.0,0.551000002117166
712800.0,0.9062170186997002
714600.0,1.226650592500099
716400.0,1.461378285349318
718200.0,1.6064605946687613
720000.0,1.6355070632008657
721800.0,1.5433326082098229
723600.0,1.406947011513991
725400.0,1.128570618976723
727200.0,0.8130457797652262
729000.0,0.40595123804490385
730800.0,0.03483709154825501
732600.0,-0.38457030705158163
734400.0,-0.7847107597535985
736200.0,-1.1116031101867851
738000.0,-1.4003103546382292
739800.0,-1.5625012494447226
741600.0,-1.6324259469195632
743400.0,-1.6198658162820265
745200.0,-1.5435609053405015
747000.0,-1.265549243264279
748800.0,-0.9713414538786628
750600.0,-0.5872363617740044
752400.0,-0.20194912849601646
754200.0,0.22312518469487627
756000.0,0.6423229131834832
757800.0,0.9714441025688806
759600.0,1.2777245990081967
761400.0,1.5212925826989827
763200.0,1.653496172622514
765000.0,1.6910547983142918
766800.0,1.5924397842174411
768600.0,1.394107049459046
770400.0,1.1143835992175566
772200.0,0.8112759276175887
774000.0,0.3963846303662944
775800.0,-0.014933796428667961
777600.0,-0.47474835833461737
779400.0,-0.8543833410110454
781200.0,-1.2103967363667758
783000.0,-1.4796154996752962
784800.0,-1.6953325328531206
786600.0,-1.704856818876889
788400.0,-1.655226586088228
790200.0,-1.5113444164793641
792000.0,-1.2466972521937973
793800.0,-0.9775327810836104
795600.0,-0.5471983843780873
797400.0,-0.14469252859183082
799200.0,0.30409228533680516
801000.0,0.7149085586307647
802800.0,1.0774963143675276
804600.0,1.3576512693992484
806400.0,1.5856353363171238
808200.0,1.7106972802633138
810000.0,1.6981701161202258
811800.0,1.647845607387084
813600.0,1.4202533228418188
815400.0,1.0880179539414796
817200.0,0.753375057375742
819000.0,0.30610006680688995
820800.0,-0.10016039665203771
822600.0,-0.5723236212696184
824400.0,-0.9624911987145496
826200.0,-1.243917594564276
828000.0,-1.5702984484901779
829800.0,-1.7409524722352372
831600.0,-1.751191711151756
833400.0,-1.7301795214365376
835200.0,-1.53653085232332
837000.0,-1.2480981792314645
838800.0,-0.9265553130549637
840600.0,-0.500939168251745
842400.0,-0.08453826051963424
844200.0,0.3729448993207359
846000.0,0.8415404366894639
847800.0,1.2043310520964383
849600.0,1.5171811019877088
851400.0,1.6785239690590374
853200.0,1.8174003427219783
855000.0,1.7488356004592809
856800.0,1.6506655187147599
858600.0,1.4082207708640313
860400.0,1.1134044762210442
862200.0,0.7166440929597716
864000.0,0.2722598225624046
865800.0,-0.18357962994422547
867600.0,-0.6198930381910199
869400.0,-1.0446477936458225
871200.0,-1.364386113292286
873000.0,-1.6465980399317965
874800.0,-1.816435086646653
876600.0,-1.8342144796992599
878400.0,-1.768179830663817
880200.0,-1.5905507308849929
882000.0,-1.2899702062616212
883800.0,-0.9269131904542571
885600.0,-0.4628637201930595
887400.0,0.01406320838862469
889200.0,0.5047670511077604
891000.0,0.8969148035747507
892800.0,1.2630716753912556
894600.0,1.591084233423093
896400.0,1.791871890553704
898200.0,1.8411942461194797
900000.0,1.8405563775693248
901800.0,1.7165533827754162
903600.0,1.4813226905221337
905400.0,1.1201411755921815
907200.0,0.6942507640749589
909000.0,0.2247556507180388
910800.0,-0.2813496420666752
912600.0,-0.7591030717961693
914400.0,-1.1211637969041428
916200.0,-1.5200115094702928
918000.0,-1.748097734652424
919800.0,-1.8864715591840442
921600.0,-1.9561828936589833
923400.0,-1.8145184475363978
925200.0,-1.5877273753241075
927000.0,-1.2682488353201478
928800.0,-0.8584422302365247
930600.0,-0.4167245600319474
932400.0,0.04329165973318382
934200.0,0.5602952096377435
936000.0,1.017814882024983
937800.0,1.4079361272720352
939600.0,1.6778039648579994
941400.0,1.8876584652367163
943200.0,1.9524998801055915
945000.0,1.9123414172314024
946800.0,1.7508228409544164
948600.0,1.437975577810464
950400.0,1.08406763914942
952200.0,0.6094014895926494
954000.0,0.095669559261508
955800.0,-0.31740879345837286
957600.0,-0.8284469561812833
959400.0,-1.2775352925773102
961200.0,-1.6144573716025015
963000.0,-1.8582984655038266
964800.0,-1.959931753533735
966600.0,-2.0251407026586863
968400.0,-1.8512707711183969
970200.0,-1.6114251963619963
972000.0,-1.2989092572110548
973800.0,-0.8202032273809146
975600.0,-0.3687921676425084
977400.0,0.164719925553904
979200.0,0.6783733989303529
981000.0,1.1393268320897514
982800.0,1.5152733556643125
984600.0,1.835705350625883
986400.0,2.0032163192833163
988200.0,2.0621700962673106
990000.0,1.9864314897811206
991800.0,1.805994766638738
993600.0,1.4539796832046337
995400.0,1.097363939705159
997200.0,0.5428931059069771
999000.0,0.08167207312061855
1000800.0,-0.47891805101296125
1002600.0,-0.9791376475756427
1004400.0,-1.3949558556288424
1006200.0,-1.7486019749679187
1008000.0,-1.9983731341764739
1009800.0,-2.0594736633948925
1011600.0,-2.09775203436807
1013400.0,-1.9232403983125468
1015200.0,-1.6382316415498297
1017000.0,-1.264491073172724
1018800.0,-0.774832176219915
1020600.0,-0.3020469877105454
1022400.0,0.27921499703150604
1024200.0,0.8041648649441158
1026000.0,1.2945714854838664
1027800.0,1.6807210971891708
1029600.0,1.9250471369422406
1031400.0,2.126459884578543
1033200.0,2.153473097687375
1035000.0,2.024111094809269
1036800.0,1.7963946322039934
1038600.0,1.4715859466120333
1040400.0,1.0168579143240193
1042200.0,0.503221129024496
1044000.0,-0.06832165116621544
1045800.0,-0.5670870608598835
1047600.0,-1.0708559067848085
1049400.0,-1.5391834037228758
1051200.0,-1.8633902088746819
1053000.0,-2.079679655477518
1054800.0,-2.1579176018389257
1056600.0,-2.141721962570082
1058400.0,-1.9619688601262835
1060200.0,-1.6726627220829693
1062000.0,-1.199347774379882
1063800.0,-0.7281157040443819
1065600.0,-0.21263305461741278
1067400.0,0.3642661752109486
1069200.0,0.8671630581694392
1071000.0,1.372026581924336
1072800.0,1.7324052273940809
1074600.0,2.0673901738673166
1076400.0,2.188814376684834
1078200.0,2.2194753532436473
1080000.0,2.0959556565792057
1081800.0,1.8162706443228813
1083600.0,1.4439164983307062
1085400.0,0.9748763846309663
1087200.0,0.47589202514699624
1089000.0,-0.12566576855440992
1090800.0,-0.6899508768549543
1092600.0,-1.2000307086183288
1094400.0,-1.6492804237186671
1096200.0,-1.9934600048189164
1098000.0,-2.194262115284895
1099800.0,-2.262573623322275
1101600.0,-2.1573440599646982
1103400.0,-1.984329855930659
1105200.0,-1.6162659756164857
1107000.0,-1.1574653602624034
1108800.0,-0.661070682064842
1110600.0,-0.11994527123464918
1112400.0,0.4522353601361232
1114200.0,0.981339096431147
1116000.0,1.4971871454750647
1117800.0,1.8732487030013505
1119600.0,2.134167319258434
1121400.0,2.2946676568482287
1123200.0,2.2322306232712763
