time_s,H_m
129600.0,0.7089466650757607
131400.0,1.2444112039663369
133200.0,1.690278505091879
135000.0,2.0284840964974054
136800.0,2.2386324388755976
138600.0,2.3149604327031725
140400.0,2.2422397246708075
142200.0,2.0200514605991673
144000.0,1.6285351769693444
145800.0,1.1713474914605086
147600.0,0.6828742027328468
149400.0,0.09714791214483014
151200.0,-0.49064485828886445
153000.0,-1.026840796880434
154800.0,-1.5138643238928557
156600.0,-1.8824968824808126
158400.0,-2.1582459674152132
160200.0,-2.2673188586126813
162000.0,-2.27930447152981
163800.0,-2.096297663841475
165600.0,-1.7974931780499415
167400.0,-1.3801032275014578
169200.0,-0.8934782482501261
171000.0,-0.333472065308449
172800.0,0.2182936909311628
174600.0,0.8137909603958101
176400.0,1.3030455392518767
178200.0,1.688320920276256
180000.0,2.0129442520492455
181800.0,2.2138055109626897
183600.0,2.232896099103808
185400.0,2.123765477452632
187200.0,1.8945240954349019
189000.0,1.541273052738317
190800.0,1.0474315466919535
192600.0,0.5616772605086425
194400.0,-0.024468186436979254
196200.0,-0.5659686834412953
198000.0,-1.0860539621020457
199800.0,-1.5452592416616084
201600.0,-1.9058121552315443
203400.0,-2.120890731720699
205200.0,-2.177435074518184
207000.0,-2.191205826849463
208800.0,-1.9467284490371142
210600.0,-1.6769806929091575
212400.0,-1.2568788814749592
214200.0,-0.7863371963008151
216000.0,-0.23982613871918695
217800.0,0.31848324661175476
219600.0,0.8381178907182457
221400.0,1.3292280062124244
223200.0,1.713525882660826
225000.0,2.036390690486294
226800.0,2.125878322965812
228600.0,2.1640361705375772
230400.0,2.0422749090955072
232200.0,1.7621292353267402
234000.0,1.430888803638181
235800.0,0.9538291711641881
237600.0,0.39683300530298626
239400.0,-0.08206881778853241
241200.0,-0.6518498080514733
243000.0,-1.1430719116495784
244800.0,-1.528137168949933
246600.0,-1.8693302159907592
248400.0,-2.045170602191165
250200.0,-2.108694343859697
252000.0,-2.079402331041926
253800.0,-1.8531255114547638
255600.0,-1.5684361172297312
257400.0,-1.09528889620155
259200.0,-0.6693091767352903
261000.0,-0.11032499166096099
262800.0,0.41726105107021944
264600.0,0.9107806307573896
266400.0,1.3360120103403117
268200.0,1.7041595456517897
270000.0,1.9122262307121003
271800.0,2.082832343381568
273600.0,2.0759082416310295
275400.0,1.930720271465033
277200.0,1.605669040585458
279000.0,1.2719732324766198
280800.0,0.8332694956374984
282600.0,0.3526155526732501
284400.0,-0.1692292132143767
286200.0,-0.6873378279670082
288000.0,-1.1349654228237362
289800.0,-1.5574336787015355
291600.0,-1.8149609786395864
293400.0,-1.9908377196339173
295200.0,-2.038254237515198
297000.0,-1.9647731379172326
298800.0,-1.7155272693797186
300600.0,-1.422680609829134
302400.0,-1.0423983061706754
304200.0,-0.544972210766951
306000.0,-0.028499292314588618
307800.0,0.4520795373345142
309600.0,0.9617735413239843
311400.0,1.36238384184442
313200.0,1.63511762436088
315000.0,1.9071684507673394
316800.0,1.9906974811255627
318600.0,1.9798645293956294
320400.0,1.8333051508082243
322200.0,1.5488936094683823
324000.0,1.2116612915848364
325800.0,0.7345856440282104
327600.0,0.2651289004262294
329400.0,-0.23111527935173742
331200.0,-0.7315167375262822
333000.0,-1.1482738528948513
334800.0,-1.5345253957614264
336600.0,-1.7918437229771629
338400.0,-1.9561643436978582
340200.0,-1.9484712836451226
342000.0,-1.8459988734681498
343800.0,-1.6107933858954961
345600.0,-1.2973817105466623
347400.0,-0.9154540169806029
349200.0,-0.4735318196957012
351000.0,0.045407267186421144
352800.0,0.5415929982169292
354600.0,0.9823711716140812
356400.0,1.3737789679152643
358200.0,1.6453858348962842
360000.0,1.831950707762421
361800.0,1.9005362906501235
363600.0,1.8662039914804585
365400.0,1.6993410776120321
367200.0,1.431180467872636
369000.0,1.060924346740493
370800.0,0.6310488969066891
372600.0,0.1496889382496394
374400.0,-0.293251317879252
376200.0,-0.7663143732631658
378000.0,-1.1766740679209338
379800.0,-1.5174856214859327
381600.0,-1.7618896879173878
383400.0,-1.8307331945936738
385200.0,-1.8490389972646182
387000.0,-1.7776665147959396
388800.0,-1.5045238066327027
390600.0,-1.1801911209374616
392400.0,-0.8000052252419367
394200.0,-0.32481252421056195
396000.0,0.11435788373112431
397800.0,0.5398383624328185
399600.0,0.9959106033703671
401400.0,1.3496456061646265
403200.0,1.6021349606559756
405000.0,1.7916280241821283
406800.0,1.799084994823468
408600.0,1.7879350745941132
410400.0,1.5741447853767658
412200.0,1.2950879164764615
414000.0,0.953026728791559
415800.0,0.5450374728116248
417600.0,0.08810595840490294
419400.0,-0.3854064077149047
421200.0,-0.8109471802410597
423000.0,-1.201405711362394
424800.0,-1.484979666966823
426600.0,-1.6656426743784385
428400.0,-1.7859984905716635
430200.0,-1.7537006420409966
432000.0,-1.614301341672176
433800.0,-1.4237111414948849
435600.0,-1.0952954673036877
437400.0,-0.6594729033629401
439200.0,-0.24197692728156606
441000.0,0.14350115247959486
442800.0,0.6197890901892354
444600.0,1.0068434570390266
446400.0,1.352892704299349
448200.0,1.56502219181517
450000.0,1.7055229391399378
451800.0,1.7413041185721116
453600.0,1.6643021962912434
455400.0,1.5067469270114422
457200.0,1.1874077649149417
459000.0,0.8431072186980817
460800.0,0.4110610727986824
462600.0,0.031146807850038077
464400.0,-0.3987628807083071
466200.0,-0.837623728305651
468000.0,-1.189892264666375
469800.0,-1.451424450675935
471600.0,-1.613924244199069
473400.0,-1.7131987067134373
475200.0,-1.7036728594450474
477000.0,-1.5831792560773483
478800.0,-1.3360559200009638
480600.0,-0.9924536382574385
482400.0,-0.6249593290361722
484200.0,-0.1881061561604812
486000.0,0.22778877947800819
487800.0,0.6321437669249146
489600.0,1.0015519067867755
491400.0,1.3619551368512377
493200.0,1.568703328940821
495000.0,1.7065956009711551
496800.0,1.6972718085601641
498600.0,1.585153374685998
500400.0,1.4264692698216042
502200.0,1.1171338178442676
504000.0,0.7697063449878713
505800.0,0.36420331817967794
507600.0,-0.11628578027198314
509400.0,-0.4429492993697969
511200.0,-0.8516873603569526
513000.0,-1.1856696139534657
514800.0,-1.4476813026233266
516600.0,-1.6048176375777212
518400.0,-1.6790872340862768
520200.0,-1.6077728788068875
522000.0,-1.4963538174895672
523800.0,-1.2235031617757965
525600.0,-0.8955604979608176
527400.0,-0.5334188992576964
529200.0,-0.11186684500939115
531000.0,0.27773615880151764
532800.0,0.675282731880247
534600.0,1.051378309316808
536400.0,1.3449974780766536
538200.0,1.4934969643243057
540000.0,1.643283501083957
541800.0,1.6198352992250007
543600.0,1.521049466143894
545400.0,1.2955952864772935
547200.0,1.0191597252735383
549000.0,0.7039884245577203
550800.0,0.2909198336841799
552600.0,-0.1295367827525719
554400.0,-0.5278773792675119
556200.0,-0.8853195299139061
558000.0,-1.1983177684386634
559800.0,-1.4433914191332236
561600.0,-1.5627453388709103
563400.0,-1.6069403565914215
565200.0,-1.5563661758913274
567000.0,-1.4024461620577982
568800.0,-1.1403044085849143
570600.0,-0.8241085514647554
572400.0,-0.4337852596448239
574200.0,-0.03320960654573184
576000.0,0.33494359692505565
577800.0,0.7169721720548718
579600.0,1.0605896132670607
581400.0,1.3613136645265358
583200.0,1.4917997254676116
585000.0,1.6156802635088543
586800.0,1.59716397941447
588600.0,1.494213002454247
590400.0,1.2622016362468724
592200.0,0.9395474002123589
594000.0,0.5938729793082601
595800.0,0.19741710754204964
597600.0,-0.19540612657686668
599400.0,-0.5819129195042395
601200.0,-0.9580679019075901
603000.0,-1.202117558046328
604800.0,-1.4762591573425652
606600.0,-1.5486926992633006
608400.0,-1.577475952870203
610200.0,-1.5069223469574573
612000.0,-1.3655306899026898
613800.0,-1.085699617709187
615600.0,-0.789633325119586
617400.0,-0.36896409516773176
619200.0,0.012700373622249976
621000.0,0.406289245101847
622800.0,0.7637825429605534
624600.0,1.0622222737520353
626400.0,1.343698290250341
628200.0,1.5525576973875854
630000.0,1.5906909669624651
631800.0,1.5620876669982082
633600.0,1.4457240430475933
635400.0,1.244736143943455
637200.0,0.9342524476135569
639000.0,0.5296880828519765
640800.0,0.11672085173767854
642600.0,-0.20071963895491035
644400.0,-0.5902826733777351
646200.0,-0.9792524281771485
648000.0,-1.293304134139123
649800.0,-1.452889151291034
651600.0,-1.5849509018355739
653400.0,-1.5950050680413228
655200.0,-1.4834624171976172
657000.0,-1.3076985153546956
658800.0,-1.0674178043286884
660600.0,-0.7129717299238189
662400.0,-0.31090501827292866
664200.0,0.08925535083604363
666000.0,0.48266705503795704
667800.0,0.8643287151995677
669600.0,1.1530762727227664
671400.0,1.4049018575948464
673200.0,1.4858198692020443
675000.0,1.5975917821447707
676800.0,1.5729020043436943
678600.0,1.4016718508869876
680400.0,1.1621665549772875
682200.0,0.837888107967447
684000.0,0.5110528892067412
685800.0,0.10260633197365122
687600.0,-0.2974459014469736
689400.0,-0.7345152618794156
691200.0,-1.045100886132528
693000.0,-1.3234569524291797
694800.0,-1.5158567059790538
696600.0,-1.6190432743995091
698400.0,-1.6079525403718968
700200.0,-1.4764082822755316
702000.0,-1.3288074813139883
703800.0,-0.9697124923813384
705600.0,-0.6458886870949392
707400.0,-0.26448001696141926
709200.0,0.1637949141503637
711000.0,0.5172521815014067
712800.0,0.8994557810979611
714600.0,1.21924479086278
716400.0,1.4805982533573017
718200.0,1.5918156100070087
720000.0,1.6400143568866348
721800.0,1.5536918503930428
723600.0,1.409884538597675
725400.0,1.1788986392014986
727200.0,0.8370696641210962
729000.0,0.4346904715403311
730800.0,0.04048873612761088
732600.0,-0.3733101239738305
734400.0,-0.7628556041833876
736200.0,-1.0904091525626232
738000.0,-1.3600346667346705
739800.0,-1.5666617453073233
741600.0,-1.634028009463074
743400.0,-1.6325523360366117
745200.0,-1.5178320128621878
747000.0,-1.2834648855857052
748800.0,-0.9764100718345249
750600.0,-0.6421536029457456
752400.0,-0.18614115551891375
754200.0,0.160757853818661
756000.0,0.6770550512550311
757800.0,1.020729680778804
759600.0,1.2911647985991999
761400.0,1.5204119278689767
763200.0,1.6538157435560228
765000.0,1.6588442482424686
766800.0,1.590974499511537
768600.0,1.3994126765952324
770400.0,1.1257687287617608
772200.0,0.7840972781942498
774000.0,0.3563878952197213
775800.0,-0.03977939582718282
777600.0,-0.45906247833041686
779400.0,-0.853180540775737
781200.0,-1.2000318840836077
783000.0,-1.437650050645701
784800.0,-1.6398417299293226
786600.0,-1.6970203908059749
788400.0,-1.6361861799431099
790200.0,-1.5182607052536161
792000.0,-1.2698670498387283
793800.0,-0.9516813660652634
795600.0,-0.5391478949290696
797400.0,-0.14613824316198967
799200.0,0.31781479570430404
801000.0,0.7058645446130529
802800.0,1.062653128588846
804600.0,1.3976292765944336
806400.0,1.5948581853194508
808200.0,1.7288986748904303
810000.0,1.668395990074545
811800.0,1.6197945445370656
813600.0,1.4036588945998532
815400.0,1.0940585915825638
817200.0,0.7347185160986297
819000.0,0.3160759010718365
820800.0,-0.11384058379763307
822600.0,-0.5748622236384475
824400.0,-0.9423155870575108
826200.0,-1.263265125260118
828000.0,-1.545761886495702
829800.0,-1.6979532185432844
831600.0,-1.7462655500805644
833400.0,-1.6849239986725393
835200.0,-1.5045798259356291
837000.0,-1.2854523662278132
838800.0,-0.9411376316988584
840600.0,-0.5021610934669634
842400.0,-0.0603507667774994
844200.0,0.39055088166668356
846000.0,0.8399856435627302
847800.0,1.179899051774562
849600.0,1.4917490451402144
851400.0,1.673656219464707
853200.0,1.838785685661286
855000.0,1.7780200018286487
856800.0,1.653443860662871
858600.0,1.4212996398804625
860400.0,1.092112135335123
862200.0,0.6956290987000229
864000.0,0.2582991108525245
865800.0,-0.21866425238537887
867600.0,-0.6565891869824857
869400.0,-1.0121590458055396
871200.0,-1.3811121062331078
873000.0,-1.634222197307698
874800.0,-1.781651914102062
876600.0,-1.806421449402154
878400.0,-1.79906980253659
880200.0,-1.5960535781024077
882000.0,-1.2944722425134736
883800.0,-0.9121837140586008
885600.0,-0.4742912355763922
887400.0,-0.011298799413297015
889200.0,0.4697685238167244
891000.0,0.9058380306811128
892800.0,1.2742976586937875
894600.0,1.5480789753221997
896400.0,1.774183577677478
898200.0,1.8718533983739591
900000.0,1.8469684448653299
901800.0,1.680202406268896
903600.0,1.4347587401346766
905400.0,1.0706960526977194
907200.0,0.6685604963280006
909000.0,0.18306003468574594
910800.0,-0.2937413825453078
912600.0,-0.7683196803130217
914400.0,-1.1649663416052873
916200.0,-1.5264147489249167
918000.0,-1.743178823260303
919800.0,-1.8940389089579355
921600.0,-1.9236229674302932
923400.0,-1.8357566797219158
925200.0,-1.5933749895305926
927000.0,-1.2654778365862667
928800.0,-0.8720118335697561
930600.0,-0.38112031902029675
932400.0,0.08568426606574263
934200.0,0.5813415135205103
936000.0,1.0181733291842021
937800.0,1.4183306177993942
939600.0,1.690027607014067
941400.0,1.8902515975947511
943200.0,1.979450203405552
945000.0,1.926844688026294
946800.0,1.755085447482187
948600.0,1.4799858853505368
950400.0,1.0485348050800314
952200.0,0.6065677755504947
954000.0,0.13814421182061737
955800.0,-0.3837081551960545
957600.0,-0.7826851596844225
959400.0,-1.2684414076129302
961200.0,-1.6288219581275947
963000.0,-1.8835423891542062
964800.0,-2.0102443767879037
966600.0,-2.00033421051888
968400.0,-1.8714147561315169
970200.0,-1.635595641776455
972000.0,-1.280164549810074
973800.0,-0.8135535917331288
975600.0,-0.3233890798534153
977400.0,0.16740574747442294
979200.0,0.6404105888316608
981000.0,1.1420787986551433
982800.0,1.5559357635672564
984600.0,1.8499174190531888
986400.0,2.019701308546052
988200.0,2.0887402781816737
990000.0,1.9854674660736429
991800.0,1.794292013380407
993600.0,1.451160760455528
995400.0,1.0592092210777617
997200.0,0.6000002076380713
999000.0,0.043500119499307904
1000800.0,-0.4853160921226917
1002600.0,-0.9614112317867065
1004400.0,-1.403390281843592
1006200.0,-1.7336240374373868
1008000.0,-1.9932116458774283
1009800.0,-2.0615973881953704
1011600.0,-2.10031791688585
1013400.0,-1.8956793811736397
1015200.0,-1.6593281400872835
1017000.0,-1.2975235438497554
1018800.0,-0.7927605686638837
1020600.0,-0.2861971745923228
1022400.0,0.23268043036918418
1024200.0,0.7426723545108578
1026000.0,1.2497144217419058
1027800.0,1.6647858343001476
1029600.0,1.94870439372456
1031400.0,2.107298717956941
1033200.0,2.1511571062573474
1035000.0,2.0400365720757105
1036800.0,1.780593292253795
1038600.0,1.4333390778448798
1040400.0,1.0160257123514125
1042200.0,0.5088483493595973
1044000.0,-0.013112562407785563
1045800.0,-0.5568761237948958
1047600.0,-1.066952705074366
1049400.0,-1.524404642815036
1051200.0,-1.8906292767427966
1053000.0,-2.0812384547054013
1054800.0,-2.1729045636706195
1056600.0,-2.1861990982174277
1058400.0,-1.9736970899044617
1060200.0,-1.6641523439988148
1062000.0,-1.2352226844748444
1063800.0,-0.7608700075025356
1065600.0,-0.20392871141268068
1067400.0,0.348711830864713
1069200.0,0.8848645485329457
1071000.0,1.3537051108943385
1072800.0,1.749346166953653
1074600.0,2.0233619855204945
1076400.0,2.205826515911546
1078200.0,2.223204298415949
1080000.0,2.0689915365460374
1081800.0,1.854253104308431
1083600.0,1.4400637726994872
1085400.0,1.0063173287908613
1087200.0,0.42883686766456947
1089000.0,-0.16239362878820018
1090800.0,-0.6710141325969754
1092600.0,-1.1893991305291052
1094400.0,-1.634153459831534
1096200.0,-1.9850509445970401
1098000.0,-2.1853962700753753
1099800.0,-2.2687117539345545
1101600.0,-2.194560674643269
1103400.0,-1.9620709000953611
1105200.0,-1.6390036387378695
1107000.0,-1.1888041235469229
1108800.0,-0.6863976767326725
1110600.0,-0.12472149143327442
1112400.0,0.4317210441047074
1114200.0,0.9923686515639494
1116000.0,1.415830557943202
1117800.0,1.8595420896876553
1119600.0,2.1404052898960897
1121400.0,2.2881024604592946
1123200.0,2.261447490736743
1125000.0,2.1193020793526336
1126800.0,1.7793579605931515
1128600.0,1.4156649692414995
1130400.0,0.8859502963024845
1132200.0,0.33851347613189275
1134000.0,-0.22214997690789798
1135800.0,-0.7612033030731208
1137600.0,-1.2986128426375945
1139400.0,-1.7427720594908136
1141200.0,-2.070400443091445
1143000.0,-2.279885542660143
1144800.0,-2.328112128761439
1146600.0,-2.2127636535556117
1148400.0,-2.0113995384420043
1150200.0,-1.6074030069417466
1152000.0,-1.158796529143231
1153800.0,-0.5921273641280598
1155600.0,-0.007317297033955686
1157400.0,0.5247799221573521
1159200.0,1.0968081214063512
1161000.0,1.5718228142673898
1162800.0,1.932731824265245
1164600.0,2.2035652339945018
1166400.0,2.3869827343562076
1168200.0,2.315518698168886
1170000.0,2.160063896131664
1171800.0,1.8212585001244248
1173600.0,1.3573676768367473
1175400.0,0.844055900917212
1177200.0,0.2879472931394433
1179000.0,-0.30898833913846663
1180800.0,-0.9037864473106502
1182600.0,-1.4408897743476405
1184400.0,-1.7742222798159473
1186200.0,-2.1554528935359936
1188000.0,-2.335088168977072
1189800.0,-2.354156065837326
1191600.0,-2.239072944880597
1193400.0,-1.967108417052745
1195200.0,-1.5534097301085688
1197000.0,-1.0901942838680483
1198800.0,-0.5496775362078248
1200600.0,0.06577525806274355
1202400.0,0.6514034022104163
1204200.0,1.2394026236029612
1206000.0,1.7080300867391167
1207800.0,2.0536337505035305
1209600.0,2.2624960956283533
1211400.0,2.3546528915090197
1213200.0,2.319143844804106
1215000.0,2.117513189020792
1216800.0,1.7606366931500643
1218600.0,1.302977780721222
1220400.0,0.7612126726272406
1222200.0,0.18342479749816684
1224000.0,-0.4651082175748706
1225800.0,-1.0146961800429843
1227600.0,-1.5176359872785858
1229400.0,-1.8978913255343144
1231200.0,-2.233159242584048
1233000.0,-2.367147683154646
1234800.0,-2.3692410571133595
1236600.0,-2.199684831938042
1238400.0,-1.9104661662500613
1240200.0,-1.5235336708028333
1242000.0,-1.0214125795489533
1243800.0,-0.4500182871997688
1245600.0,0.16167520865406243
1247400.0,0.7507207935589607
1249200.0,1.315277315628436
1251000.0,1.774593221734568
1252800.0,2.127728475731633
1254600.0,2.3561941225586844
1256400.0,2.4350477595925626
1258200.0,2.3144337330082454
1260000.0,2.1008738602753003
1261800.0,1.706395873093684
1263600.0,1.2625194724429547
1265400.0,0.7064902288135844
1267200.0,0.10815971761958966
1269000.0,-0.5130747806001514
1270800.0,-1.0985526674579407
1272600.0,-1.614270433324263
1274400.0,-1.9874185530094377
1276200.0,-2.229747651632952
1278000.0,-2.3965105059460394
1279800.0,-2.352362111742503
1281600.0,-2.178204898073736
1283400.0,-1.8880702217128948
1285200.0,-1.4235993687439974
1287000.0,-0.9833986754975953
1288800.0,-0.36617289472272224
1290600.0,0.24511926232735448
1292400.0,0.8352933402174036
1294200.0,1.3923225222777182
1296000.0,1.83698008979283
1297800.0,2.1679673646693085
1299600.0,2.3633371336514255
1301400.0,2.37402449585031
1303200.0,2.257960974298413
1305000.0,2.0343416565691235
1306800.0,1.62904613937885
1308600.0,1.121173624657994
1310400.0,0.6098235036315985
1312200.0,0.018819867936738302
1314000.0,-0.5765261543358845
1315800.0,-1.1635177425395062
1317600.0,-1.6397266861865094
1319400.0,-2.0044034740052563
1321200.0,-2.294654982229153
1323000.0,-2.364275710056296
1324800.0,-2.3337148279094726
1326600.0,-2.124866817079246
1328400.0,-1.8071109191043857
1330200.0,-1.3376273393722953
1332000.0,-0.8253895985411233
1333800.0,-0.2734754605699933
1335600.0,0.3863308691559394
1337400.0,0.9161806175744688
1339200.0,1.4780219613648269
1341000.0,1.8760698481992262
1342800.0,2.206433235780143
1344600.0,2.3714693896033
1346400.0,2.373639314732382
1348200.0,2.24098538987939
1350000.0,1.9632581055196847
1351800.0,1.5144480286912216
1353600.0,1.0585345898446303
1355400.0,0.4686529480263937
1357200.0,-0.1013874665887814
1359000.0,-0.7160950140239977
1360800.0,-1.2605602736421724
1362600.0,-1.6690450487818658
1364400.0,-2.035245272614252
1366200.0,-2.2809286463387974
1368000.0,-2.3559821850146423
1369800.0,-2.2932602306412755
1371600.0,-2.0600623930315214
1373400.0,-1.736667777662113
1375200.0,-1.2458327696076026
1377000.0,-0.7334654055735428
1378800.0,-0.1539356504466383
1380600.0,0.44616686252416504
1382400.0,0.9959518194883926
1384200.0,1.5114423669915793
1386000.0,1.8947363315984176
1387800.0,2.1936484359824164
1389600.0,2.3480241892221563
1391400.0,2.3007263060298055
1393200.0,2.1566785595638773
1395000.0,1.8756185606946263
1396800.0,1.4465649045691242
1398600.0,0.9616026466793907
1400400.0,0.40075973511150953
1402200.0,-0.1751448591293334
1404000.0,-0.7818360925186488
1405800.0,-1.3114982816295782
1407600.0,-1.7385633314557676
1409400.0,-2.080553265393612
1411200.0,-2.2470013337896537
1413000.0,-2.334634864929716
1414800.0,-2.1707585722905076
1416600.0,-1.9566913929119225
1418400.0,-1.6219326856065426
1420200.0,-1.1419689333631382
1422000.0,-0.6563919766973461
1423800.0,0.0010450758552645184
1425600.0,0.5149735654326456
1427400.0,1.065878790406206
1429200.0,1.503618823597055
1431000.0,1.9239435586843971
1432800.0,2.1430571652568595
1434600.0,2.279969432239447
1436400.0,2.23471742683131
1438200.0,2.0490036055697947
1440000.0,1.7481653140377842
1441800.0,1.3509763875237102
1443600.0,0.8183771648539646
1445400.0,0.2740651802292526
1447200.0,-0.2697535737953787
1449000.0,-0.783702062330385
1450800.0,-1.324496608017918
1452600.0,-1.7646922636620903
1454400.0,-2.053973770199793
1456200.0,-2.215442298093039
1458000.0,-2.2512048762714034
1459800.0,-2.111553217194942
1461600.0,-1.875558814786631
1463400.0,-1.4931567868700781
1465200.0,-1.053857951699949
1467000.0,-0.49189492947285246
1468800.0,0.03903207726489147
1470600.0,0.5795668208322923
1472400.0,1.1596429012782852
1474200.0,1.5244007734136076
1476000.0,1.8905330560828815
1477800.0,2.1151441342819246
1479600.0,2.2643820517311433
1481400.0,2.195901121012497
1483200.0,1.9980506199816177
1485000.0,1.6453824572082014
1486800.0,1.2802030788065812
1488600.0,0.741602738806376
1490400.0,0.21105190813236044
1492200.0,-0.3582799715654314
1494000.0,-0.891681209394447
1495800.0,-1.3664305239373036
1497600.0,-1.7484147624193849
1499400.0,-2.002915586982383
1501200.0,-2.1497434192623093
1503000.0,-2.162203156078164
1504800.0,-1.9984698591375238
1506600.0,-1.826535441168436
1508400.0,-1.3839975478311723
1510200.0,-0.9193345250153062
1512000.0,-0.3922798263309394
1513800.0,0.12678388742790234
1515600.0,0.6657571814185399
1517400.0,1.1711660262567873
1519200.0,1.5964431022183563
1521000.0,1.874942908092508
1522800.0,2.080116993348688
1524600.0,2.1697148096183363
1526400.0,2.0190816786655823
1528200.0,1.8423994514253703
1530000.0,1.562836944860147
1531800.0,1.1362554839261363
1533600.0,0.636248208690882
1535400.0,0.09001044375918231
1537200.0,-0.45007450339226956
1539000.0,-0.9464937370969795
1540800.0,-1.344923033801649
1542600.0,-1.7408020548405607
1544400.0,-1.967584467654646
1546200.0,-2.100116696609037
1548000.0,-2.0507425577101777
1549800.0,-1.9295995125949728
1551600.0,-1.6505642162491152
1553400.0,-1.3082036757541808
1555200.0,-0.8529833409626876
1557000.0,-0.3161072312842611
1558800.0,0.18009686870891395
1560600.0,0.7566763506562288
1562400.0,1.1341995055482044
1564200.0,1.5440333915515252
1566000.0,1.8445455525763912
1567800.0,2.002933228114406
1569600.0,2.0258791998374837
1571400.0,1.9362731228612333
1573200.0,1.7191586882894456
1575000.0,1.407030062898896
1576800.0,1.0369568616967162
1578600.0,0.5226608261256842
1580400.0,0.03648889910582859
1582200.0,-0.48434777251553623
1584000.0,-0.9463407791380298
1585800.0,-1.4355479112619767
1587600.0,-1.7074771951692522
1589400.0,-1.8878552226442342
1591200.0,-2.015687127178822
1593000.0,-1.9315980144916274
1594800.0,-1.7749326713239157
1596600.0,-1.5376741823818074
1598400.0,-1.1659156732607754
1600200.0,-0.7315710500807031
1602000.0,-0.23572615053528864
1603800.0,0.2528170001995807
1605600.0,0.7672344654167117
1607400.0,1.1608086421735946
1609200.0,1.5561339640312666
1611000.0,1.8113847846055697
1612800.0,1.9051664889675095
1614600.0,1.985303502619224
1616400.0,1.8562778534801454
1618200.0,1.635807600384097
1620000.0,1.2782857457778618
1621800.0,0.8975554654836687
1623600.0,0.4445238248552777
1625400.0,-0.06822857580582664
1627200.0,-0.5085001685947991
1629000.0,-0.9933505623244739
1630800.0,-1.3523369304867532
1632600.0,-1.6614744526798717
1634400.0,-1.8408254578574914
1636200.0,-1.9528037624070138
1638000.0,-1.8566185500694001
1639800.0,-1.7051799846869258
1641600.0,-1.4270808604222078
1643400.0,-1.0063693153892719
1645200.0,-0.6118068630719509
1647000.0,-0.15684642035541185
1648800.0,0.3337800322384578
1650600.0,0.7693139409475425
1652400.0,1.2261985401215107
1654200.0,1.5082806357366627
1656000.0,1.7595831300385727
1657800.0,1.8909959444976656
1659600.0,1.8499259305047
1661400.0,1.748480280079779
1663200.0,1.4851839451753346
1665000.0,1.2278167649105542
1666800.0,0.7970186731755753
1668600.0,0.3258141050862801
1670400.0,-0.15376053306133858
1672200.0,-0.5981035070655679
1674000.0,-1.020666992053869
1675800.0,-1.326961281902746
1677600.0,-1.654656883779701
1679400.0,-1.787082908792534
1681200.0,-1.8355138455734135
1683000.0,-1.7661193784406999
1684800.0,-1.5827675832382164
1686600.0,-1.2999680825569604
1688400.0,-0.9157859928423313
1690200.0,-0.4986483093645682
1692000.0,-0.049044376471376425
1693800.0,0.3373813810133817
1695600.0,0.832679929240955
1697400.0,1.1682000137361586
1699200.0,1.5112634639212232
1701000.0,1.7286461236972006
1702800.0,1.7728183108032451
1704600.0,1.764176561719318
1706400.0,1.6231566209462425
1708200.0,1.4221548052274438
1710000.0,1.0736666462814117
1711800.0,0.7136519810087373
